Date/Time,State,Latitude,Longitude,Total precipitation,Total precipitation duration,
2007-12-05 06:10:00,NSW,-32.7000,149.0500,0,0,
2007-12-05 19:30:00,NSW,-34.4200,150.8200,0,0,
2007-12-05 19:45:00,NSW,-34.4200,150.8300,103,0,
2007-12-05 20:00:00,NSW,-32.2300,148.6900,0,0,
2007-12-05 20:20:00,NSW,-33.8500,151.2000,0,0,
2007-12-05 20:55:00,NSW,-33.8000,151.1500,0,0,
2007-12-07 03:40:00,NSW,-34.4300,150.2700,0,0,
2007-12-07 05:00:00,NSW,-33.7000,150.9200,0,0,
2007-12-07 05:00:00,NSW,-33.8800,150.9000,0,0,
2007-12-07 05:20:00,NSW,-33.9200,151.2000,0,0,
2007-12-07 07:50:00,NSW,-31.9700,150.8700,0,0,
2007-12-09 04:00:00,NSW,-31.3500,152.2200,81,0,
2007-12-09 07:20:00,NSW,-32.9300,151.6000,0,0,
2007-12-09 07:27:00,NSW,-32.9500,151.7000,0,0,
2007-12-10 01:00:00,NSW,-29.7800,151.2700,0,0,
2007-12-16 07:00:00,NSW,-31.6200,152.7000,0,0,
2007-12-19 22:00:00,NSW,-22.4900,145.5200,0,0,
2007-12-20 06:40:00,NSW,-35.5100,144.9300,0,0,
2007-12-21 11:30:00,NSW,-31.9900,147.9500,70,0,
2008-01-02 07:00:00,NSW,-35.5000,148.1300,0,0,
2008-01-06 02:17:00,NSW,-31.4500,151.1300,0,0,
2008-01-06 05:15:00,NSW,-31.4200,152.4800,0,0,
2008-01-06 06:00:00,NSW,-29.7700,151.1200,64,0,
2008-01-16 02:55:00,NSW,-32.2300,148.6000,0,0,
2008-01-16 03:00:00,NSW,-32.2200,148.5800,43,0,
2008-01-16 04:10:00,NSW,-32.7800,149.9700,0,0,
2008-01-30 15:30:00,NSW,-31.4800,145.8300,102,0,
2008-01-30 16:00:00,NSW,-31.5400,145.8000,57,0,
2008-01-31 06:02:00,NSW,-34.3700,150.9300,38,0,
2008-01-31 07:00:00,NSW,-33.9200,150.9800,0,0,
2008-01-31 08:10:00,NSW,-33.7300,150.8700,0,0,
2008-01-31 08:41:00,NSW,-31.0700,150.8400,44,0,
2008-01-31 11:00:00,NSW,-33.2900,151.2100,65,0,
2008-02-01 02:40:00,NSW,-32.0300,152.2700,0,0,
2008-02-01 04:30:00,NSW,-31.1300,151.2300,82,0,
2008-02-01 05:30:00,NSW,-31.9500,151.9800,0,0,
2008-02-01 05:45:00,NSW,-30.9500,151.3500,0,0,
2008-02-02 22:00:00,NSW,-30.8500,143.0900,0,0,
2008-02-03 00:00:00,NSW,-33.6200,151.3200,0,0,
2008-02-03 00:20:00,NSW,-35.9500,146.8800,0,0,
2008-02-04 18:00:00,NSW,-31.4500,151.1300,0,0,
2008-02-04 21:30:00,NSW,-31.4300,150.5700,61,0,
2008-02-04 22:20:00,NSW,-31.3300,151.2800,0,0,
2008-02-06 05:15:00,NSW,-33.7200,150.4000,0,0,
2008-02-06 05:45:00,NSW,-28.6800,153.3700,0,0,
2008-02-06 06:20:00,NSW,-33.7100,150.5800,0,0,
2008-02-06 06:30:00,NSW,-28.2200,153.3200,0,0,
2008-02-06 06:30:00,NSW,-33.9000,150.7300,87,0,
2008-02-06 06:45:00,NSW,-34.2800,150.5800,0,0,
2008-02-06 07:00:00,NSW,-33.9800,150.8500,0,0,
2008-02-07 01:20:00,NSW,-33.9500,151.0500,39,0,
2008-02-21 04:10:00,NSW,-35.3500,149.2200,0,0,
2008-02-26 03:30:00,NSW,-33.4800,150.5200,79,0,
2008-02-26 04:55:00,NSW,-34.4800,150.8200,0,0,
2008-02-26 05:15:00,NSW,-34.0700,150.5000,40,0,
2008-02-26 05:40:00,NSW,-34.4700,150.8700,46,0,
2008-02-28 00:48:00,NSW,-32.9500,151.7000,0,0,
2008-02-28 00:50:00,NSW,-32.9200,151.6800,0,0,
2008-03-07 10:10:00,NSW,-33.7700,150.9000,51,0,
2008-03-07 11:15:00,NSW,-33.2900,151.2100,72,0,
2008-03-07 11:30:00,NSW,-33.1200,151.4200,91,0,
2008-03-07 11:30:00,NSW,-33.1700,151.3500,0,0,
2008-03-07 11:35:00,NSW,-33.2500,151.3100,90,0,
2008-03-23 04:40:00,NSW,-31.9500,141.4500,0,0,
2008-03-26 20:00:00,NSW,-28.8400,153.5600,0,0,
2008-04-07 18:00:00,NSW,-32.3500,152.4000,90,0,
2008-04-13 02:45:00,NSW,-35.3200,149.1500,0,0,
2008-04-13 06:15:00,NSW,-32.5800,151.7700,0,0,
2008-04-13 07:55:00,NSW,-32.1200,152.3300,42,0,
2008-10-10 05:00:00,NSW,-33.5318,149.2512,0,0,
2008-10-14 02:50:00,NSW,-30.4480,152.9010,24,0,
2000-02-08 07:30:00,VIC,-36.4400,145.2300,32,0,
2000-02-25 04:00:00,VIC,-37.8200,144.9700,40,0,
2000-10-19 02:15:00,VIC,-37.8200,144.9700,0,0,
2000-10-31 22:00:00,VIC,-34.8500,142.7800,36,0,
2000-11-01 10:00:00,VIC,-37.0700,142.7900,32,0,
2000-11-04 01:00:00,VIC,-37.4800,149.6400,53,0,
2000-11-10 02:00:00,VIC,-37.7100,142.8400,100,0,
2000-11-11 04:00:00,VIC,-37.4200,149.0100,32,0,
2000-11-15 20:00:00,VIC,-37.0300,144.5300,50,0,
2000-11-16 08:00:00,VIC,-37.0700,142.7900,37,0,
2000-11-15 18:00:00,VIC,-36.9200,144.7100,80,0,
2000-11-16 02:00:00,VIC,-35.6700,143.3700,50,0,
2000-11-16 01:00:00,VIC,-37.6800,145.2200,0,0,
2000-11-17 04:30:00,VIC,-37.7800,145.6300,50,0,
2000-11-17 03:15:00,VIC,-37.3900,144.3200,60,0,
2000-11-17 06:00:00,VIC,-37.6500,142.3500,60,0,
2000-11-18 04:00:00,VIC,-37.4300,144.5700,0,0,
2000-11-18 08:00:00,VIC,-36.3200,146.6800,49,0,
2000-11-20 05:00:00,VIC,-38.0800,145.4800,0,0,
2001-01-24 04:30:00,VIC,-37.8200,144.9700,0,0,
2001-01-25 08:00:00,VIC,-36.3600,144.7000,0,0,
2001-01-26 02:08:00,VIC,-37.8200,144.9700,0,0,
2001-01-25 10:00:00,VIC,-37.0700,142.7900,51,0,
2001-01-26 02:00:00,VIC,-36.4400,145.2300,47,0,
2001-02-04 07:55:00,VIC,-36.3200,146.5200,35,0,
2001-02-08 00:00:00,VIC,-37.8200,144.9700,0,0,
2001-01-23 10:00:00,VIC,-37.0700,142.7900,120,0,
2001-07-06 00:15:00,VIC,-38.4100,144.1900,24,0,
2001-09-01 07:30:00,VIC,-36.6500,142.1000,45,0,
2002-01-25 07:30:00,VIC,-37.8200,144.9700,12,0,
2002-02-01 07:45:00,VIC,-37.8200,144.9700,44,0,
2002-02-01 10:30:00,VIC,-37.0800,144.2400,41,0,
2002-01-23 06:00:00,VIC,-37.4800,149.6400,42,0,
2002-02-07 02:00:00,VIC,-38.9000,143.5000,28,0,
2002-02-07 05:00:00,VIC,-37.5200,143.7800,55,0,
2002-02-07 08:30:00,VIC,-37.8200,144.9700,26,0,
2002-02-07 09:30:00,VIC,-37.8200,144.9700,0,0,
2002-02-07 16:30:00,VIC,-38.3000,144.5000,105,0,
2002-02-07 14:00:00,VIC,-37.0400,143.4800,0,0,
2002-02-15 05:00:00,VIC,-34.8500,142.7800,25,0,
2002-02-20 05:00:00,VIC,-37.2700,145.2600,22,0,
2002-02-20 06:00:00,VIC,-37.3800,145.4700,41,0,
2002-02-25 04:00:00,VIC,-37.6200,146.6200,25,0,
2002-02-25 05:30:00,VIC,-37.4200,149.0100,34,0,
2002-02-25 07:00:00,VIC,-37.8200,144.9700,0,0,
2002-02-25 10:00:00,VIC,-37.0000,144.3000,68,0,
2002-02-25 10:30:00,VIC,-36.7700,144.2700,40,0,
2002-02-14 04:00:00,VIC,-36.0900,144.1000,32,0,
2002-03-25 09:40:00,VIC,-38.2000,146.5300,40,0,
2002-03-26 03:30:00,VIC,-37.0700,148.5900,29,0,
2002-03-25 08:30:00,VIC,-37.8200,144.9700,0,0,
2002-03-26 00:30:00,VIC,-36.5300,147.3700,51,0,
2002-04-12 07:20:00,VIC,-37.6500,142.3500,0,0,
2002-11-26 01:00:00,VIC,-36.8700,143.9800,45,0,
2004-02-26 05:39:00,VIC,-36.9800,147.1300,37,0,
2003-02-26 07:00:00,VIC,-37.1000,149.9000,0,0,
2003-02-26 23:40:00,VIC,-37.8200,144.9700,0,0,
2003-02-27 03:40:00,VIC,-36.3800,145.4000,25,0,
2003-02-27 07:00:00,VIC,-38.2000,146.5000,0,0,
2003-02-27 11:30:00,VIC,-37.7200,146.3900,35,0,
2003-02-27 09:00:00,VIC,-37.2100,145.4200,0,0,
2003-03-19 04:00:00,VIC,-37.4400,141.2700,83,0,
2003-03-19 04:30:00,VIC,-37.8300,142.0600,108,0,
2003-03-19 05:00:00,VIC,-37.9700,143.2200,36,0,
2003-03-29 08:00:00,VIC,-37.1000,147.6000,94,0,
2003-04-11 05:30:00,VIC,-38.3000,142.7000,0,0,
2003-04-11 09:00:00,VIC,-37.0700,142.7900,21,0,
2003-04-13 05:00:00,VIC,-37.8200,144.9700,0,0,
2003-04-13 11:00:00,VIC,-36.3500,146.3400,20,0,
2003-05-18 07:50:00,VIC,0.0000,0.0000,0,0,
2003-08-24 04:00:00,VIC,-37.8200,144.9700,55,0,
2003-10-15 05:00:00,VIC,-37.8200,144.9700,18,0,
2003-10-15 07:30:00,VIC,-38.2000,146.2600,0,0,
2003-10-25 03:00:00,VIC,-37.5000,144.9000,0,0,
2003-11-19 07:00:00,VIC,-38.3500,141.6000,0,0,
2003-11-20 02:40:00,VIC,-36.1000,145.4000,0,0,
2003-11-20 03:30:00,VIC,-37.8200,144.9700,0,0,
2003-11-20 03:30:00,VIC,-36.6100,147.7900,0,0,
2003-12-01 10:00:00,VIC,-36.3500,146.3400,0,0,
2003-12-02 02:30:00,VIC,-37.2600,147.7000,0,0,
2003-12-02 01:30:00,VIC,-37.8200,144.9700,0,0,
2003-12-02 06:30:00,VIC,-37.4000,144.2800,0,0,
2003-12-02 07:30:00,VIC,-37.4600,145.2300,0,0,
2003-12-02 13:00:00,VIC,-37.8200,144.9700,0,0,
2003-12-03 05:20:00,VIC,-36.8200,144.6200,0,0,
2003-12-03 06:40:00,VIC,-37.2000,145.0300,0,0,
2003-12-03 07:00:00,VIC,-37.8400,146.2700,0,0,
2003-12-03 07:00:00,VIC,-36.7000,145.8800,0,0,
2003-12-04 02:50:00,VIC,0.0000,0.0000,50,0,
2003-12-04 04:00:00,VIC,-37.6900,148.4600,0,0,
2003-12-04 06:30:00,VIC,-37.4800,149.6400,0,0,
2003-12-18 04:50:00,VIC,-37.2700,144.4800,0,0,
2003-12-18 08:00:00,VIC,-36.6100,147.7900,0,0,
2003-12-18 08:40:00,VIC,-36.8600,145.7300,0,0,
2003-12-21 04:10:00,VIC,-37.0300,141.2800,0,0,
2003-12-21 05:30:00,VIC,-35.9300,142.2700,0,0,
2003-12-21 05:02:00,VIC,-36.1400,141.8300,0,0,
2003-12-21 06:20:00,VIC,-37.0700,142.7900,0,0,
2003-12-21 05:10:00,VIC,-36.6500,142.1000,0,0,
2003-12-21 06:06:00,VIC,-38.4300,141.5400,0,0,
2003-12-21 07:30:00,VIC,-37.3100,143.7800,32,0,
2003-12-21 08:40:00,VIC,-37.6200,144.1000,0,0,
2003-12-21 09:00:00,VIC,-38.0900,144.3400,0,0,
2003-12-21 09:00:00,VIC,-37.1000,143.3300,0,0,
2003-12-30 10:30:00,VIC,-37.2500,144.4400,0,0,
2003-12-04 06:00:00,VIC,-37.0900,148.2800,0,0,
2003-12-20 03:30:00,VIC,-36.1800,147.3000,0,0,
2004-01-16 04:00:00,VIC,-36.6100,147.7900,0,0,
2004-01-29 04:00:00,VIC,-37.9500,146.7500,0,0,
2004-01-29 16:00:00,VIC,-37.8200,144.9700,0,0,
2004-01-30 02:15:00,VIC,-36.6100,147.7900,0,0,
2004-01-30 23:00:00,VIC,-37.6000,149.7300,0,0,
2004-01-31 04:10:00,VIC,-37.9100,145.9700,0,0,
2004-04-29 11:30:00,VIC,-37.8200,144.9700,0,0,
2004-06-09 08:30:00,VIC,-35.9300,142.2700,0,0,
2004-06-09 06:50:00,VIC,-37.7100,142.8400,0,0,
2004-08-26 07:00:00,VIC,-35.4700,143.6200,25,0,
2004-09-07 08:00:00,VIC,-36.7610,144.2790,0,0,
2004-10-15 00:00:00,VIC,0.0000,0.0000,0,0,
2004-12-06 01:30:00,VIC,-36.6500,142.1000,0,0,
2004-12-06 07:50:00,VIC,-37.6000,144.2300,60,0,
2004-12-06 08:00:00,VIC,-37.5700,144.7300,0,0,
2004-12-06 10:00:00,VIC,-37.6000,144.2300,38,0,
2004-12-07 06:15:00,VIC,-37.5700,144.7300,0,0,
2004-12-08 05:30:00,VIC,-36.0600,146.4800,0,0,
2004-12-08 10:30:00,VIC,-36.3400,145.0700,0,0,
2004-12-09 02:30:00,VIC,-36.3200,146.6800,0,0,
2004-12-09 02:30:00,VIC,-37.3500,144.7430,0,0,
2004-12-09 00:00:00,VIC,-37.0400,143.4800,0,0,
2004-12-09 05:00:00,VIC,-37.8200,144.9700,14,0,
2004-12-10 04:30:00,VIC,-37.8300,142.0600,0,0,
2004-12-10 04:07:00,VIC,36.6500,142.1000,0,0,
2004-12-10 04:40:00,VIC,-36.6500,142.1000,62,0,
2004-12-10 11:30:00,VIC,-38.0900,144.3400,0,0,
2004-12-11 04:45:00,VIC,-37.2700,142.9800,42,0,
2004-12-11 05:20:00,VIC,-37.3900,144.3200,0,0,
2004-12-11 06:15:00,VIC,-36.6710,145.5000,0,0,
2004-12-11 07:00:00,VIC,-36.5000,144.2000,0,0,
2004-12-11 07:20:00,VIC,-37.4000,144.5600,0,0,
2004-12-11 08:40:00,VIC,-37.5200,143.7800,0,0,
2004-12-11 08:40:00,VIC,-37.0300,141.2800,0,0,
2004-12-12 05:40:00,VIC,-37.6700,145.1500,0,0,
2004-12-12 06:50:00,VIC,-38.2100,146.4700,0,0,
2004-12-13 03:30:00,VIC,-36.3200,146.6800,0,0,
2004-12-13 04:00:00,VIC,-36.3600,144.7000,0,0,
2004-12-13 05:30:00,VIC,-36.3500,146.3400,0,0,
2005-01-20 14:30:00,VIC,-35.9200,145.6500,0,0,
2005-01-19 18:00:00,VIC,35.9100,145.6400,0,0,
2005-01-26 14:30:00,VIC,-38.0900,144.3400,100,0,
2005-01-27 18:00:00,VIC,-37.2700,145.2600,14,0,
2005-01-28 06:00:00,VIC,-37.9350,146.6600,0,0,
2005-01-28 04:30:00,VIC,-38.6600,146.1900,0,0,
2005-02-20 05:30:00,VIC,-36.1300,146.9000,0,0,
2005-02-20 05:15:00,VIC,-37.6600,145.3800,19,0,
2005-06-13 11:10:00,VIC,-36.9200,144.7100,25,0,
2005-06-13 11:00:00,VIC,-37.7100,142.8400,0,0,
2004-12-06 06:49:00,VIC,37.2311,145.9122,0,0,
2004-12-09 02:00:00,VIC,37.1000,147.6000,0,0,
2004-12-10 08:30:00,VIC,37.5200,143.7800,0,0,
2004-12-10 06:20:00,VIC,37.7100,142.8400,0,0,
2004-12-10 02:45:00,VIC,38.3200,146.5600,0,0,
2004-12-11 05:25:00,VIC,37.5200,143.7800,0,0,
2004-12-11 05:40:00,VIC,36.8600,146.0000,0,0,
2004-12-11 05:05:00,VIC,37.7100,142.8400,0,0,
2004-12-11 18:20:00,VIC,37.5000,144.5000,0,0,
2004-12-13 04:00:00,VIC,37.3600,147.8400,0,0,
2005-01-04 00:05:00,VIC,36.5400,147.5000,0,0,
2005-01-26 07:55:00,VIC,37.4000,142.3800,0,0,
2005-01-27 04:20:00,VIC,37.9100,146.8000,0,0,
2005-09-28 20:00:00,VIC,-37.8177,144.9756,30,0,
2005-09-28 12:30:00,VIC,36.4200,146.3100,0,0,
2005-09-29 14:30:00,VIC,36.1300,146.9000,25,0,
2005-10-21 14:00:00,VIC,-37.8177,144.9756,20,0,
2005-10-23 07:00:00,VIC,37.5200,143.7800,30,0,
2005-10-21 05:00:00,VIC,37.4800,149.6400,67,0,
2005-10-22 05:00:00,VIC,37.4800,149.6400,30,0,
2005-10-25 04:00:00,VIC,37.4800,149.6400,15,0,
2005-11-07 09:00:00,VIC,36.3900,146.4400,35,0,
2005-11-07 09:30:00,VIC,36.0600,146.4800,27,0,
2005-11-08 21:30:00,VIC,38.3700,142.4700,25,0,
2005-11-14 14:00:00,VIC,-37.8177,144.9756,0,0,
2005-11-25 02:30:00,VIC,37.6900,148.4600,15,0,
2005-11-29 04:00:00,VIC,-36.7557,145.5729,38,0,
2005-12-02 02:15:00,VIC,-36.1250,146.8846,42,0,
2005-12-02 01:35:00,VIC,-36.3933,146.4482,0,0,
2005-12-02 02:35:00,VIC,-36.3608,146.6892,23,0,
2006-01-19 12:15:00,VIC,-37.4076,142.4126,20,0,
2006-01-19 13:00:00,VIC,-37.6853,143.3625,17,0,
2006-01-20 07:50:00,VIC,-37.5813,144.7136,41,0,
2006-01-20 08:20:00,VIC,-36.7610,144.2790,40,0,
2006-01-20 06:25:00,VIC,-37.2958,143.7857,24,0,
2006-01-21 08:30:00,VIC,-36.8725,143.9631,28,0,
2006-01-27 03:30:00,VIC,-37.6265,144.1050,41,0,
2006-01-27 04:15:00,VIC,-37.6823,144.5801,20,0,
2006-01-27 04:10:00,VIC,-37.8693,144.6934,55,0,
2006-01-27 05:50:00,VIC,-38.1341,145.8545,0,0,
2006-01-27 06:45:00,VIC,-38.3808,146.2731,0,0,
2006-01-27 06:30:00,VIC,-36.5030,146.5881,32,0,
2006-01-28 02:30:00,VIC,-37.7195,144.7775,15,0,
2006-01-29 09:30:00,VIC,-37.7669,145.6445,29,0,
2006-02-23 06:00:00,VIC,-36.9840,147.1190,30,0,
2006-02-25 04:00:00,VIC,-37.8521,145.1497,28,0,
2006-02-25 03:45:00,VIC,-37.7653,144.9202,55,0,
2006-02-25 03:00:00,VIC,-37.8177,144.9756,46,0,
2006-02-25 03:10:00,VIC,-37.8052,145.0361,80,0,
2006-02-25 02:30:00,VIC,-37.8693,144.6934,76,0,
2006-02-25 03:30:00,VIC,-37.7418,144.9640,64,0,
2006-02-25 03:00:00,VIC,-37.2964,144.2429,22,0,
2006-02-25 03:30:00,VIC,-36.9206,144.7066,23,0,
2005-02-25 05:30:00,VIC,-37.8693,144.6934,70,0,
2006-07-23 06:00:00,VIC,-37.9037,145.3463,0,0,
2006-07-23 07:20:00,VIC,-37.3884,144.3242,37,0,
2006-07-23 07:00:00,VIC,-36.7909,143.5533,60,0,
2006-07-23 05:43:00,VIC,-37.3568,144.5285,0,0,
2006-11-12 08:00:00,VIC,-37.7577,145.3495,30,0,
2006-11-12 08:00:00,VIC,-37.7379,145.2229,30,0,
2006-11-12 08:00:00,VIC,-37.6283,144.7201,23,0,
2006-11-02 05:00:00,VIC,-36.9206,144.7066,0,0,
2006-12-22 08:45:00,VIC,-37.8793,145.2831,30,0,
2006-12-31 21:30:00,VIC,-36.7113,142.2027,60,0,
2007-01-01 08:30:00,VIC,-37.6265,144.1050,40,0,
2007-01-01 09:00:00,VIC,-37.4736,144.3076,40,0,
2007-01-01 09:00:00,VIC,-37.6708,143.9266,85,0,
2007-01-16 04:30:00,VIC,-37.8789,145.4169,25,0,
2007-01-18 04:00:00,VIC,-34.1927,142.1572,48,0,
2007-01-19 10:45:00,VIC,-37.2831,142.9303,19,0,
2007-02-13 06:00:00,VIC,-37.3568,144.5285,10,0,
2007-02-15 07:30:00,VIC,-36.3933,146.4482,68,0,
2007-02-28 16:00:00,VIC,-37.4759,149.5910,33,0,
2007-05-03 03:02:00,VIC,-37.8693,144.6934,40,0,
2007-05-15 04:30:00,VIC,-37.2831,142.9303,0,0,
2007-05-17 04:00:00,VIC,-38.3401,141.6010,0,0,
2007-05-03 06:00:00,VIC,-37.2333,145.9078,0,0,
2007-05-17 02:00:00,VIC,-35.0675,142.3174,53,0,
2007-10-28 01:45:00,VIC,-36.8558,145.7359,19,0,
2007-11-09 07:00:00,VIC,-37.9212,144.4502,30,0,
2007-11-28 04:35:00,VIC,-38.1597,144.3647,20,0,
2007-11-28 06:00:00,VIC,-37.6265,144.1050,25,0,
2007-12-03 04:30:00,VIC,-37.8623,145.2858,0,0,
2007-12-03 04:40:00,VIC,-37.6710,145.1553,26,0,
2007-12-03 05:00:00,VIC,-37.8099,145.3427,0,0,
2007-12-03 04:30:00,VIC,-37.7187,145.1473,16,0,
2007-12-20 05:50:00,VIC,-37.8770,145.1308,63,0,
2007-12-20 05:55:00,VIC,-37.8827,145.0932,42,0,
2007-12-21 02:00:00,VIC,-37.0583,142.7784,17,0,
2007-12-21 04:30:00,VIC,-36.3933,146.4482,25,0,
2007-12-21 01:00:00,VIC,-36.9912,144.0686,33,0,
2007-12-20 07:00:00,VIC,-37.3568,144.5285,35,0,
2007-12-03 02:00:00,VIC,-35.9146,145.6535,26,0,
2007-02-28 19:00:00,VIC,-38.0580,146.6251,50,0,
2007-02-19 10:00:00,VIC,-34.1927,142.1572,17,0,
2007-02-13 06:00:00,VIC,-37.9346,146.6599,25,0,
2008-01-16 04:00:00,VIC,-36.7113,142.2027,42,0,
2008-01-16 07:00:00,VIC,-37.2831,142.9303,28,0,
2008-03-23 07:15:00,VIC,-37.1404,142.5191,0,0,
2008-03-24 06:30:00,VIC,-37.4257,143.8922,0,0,
2008-03-24 06:30:00,VIC,-34.1927,142.1572,15,0,
2008-03-24 06:55:00,VIC,-37.0583,142.7784,23,0,
2008-03-23 09:30:00,VIC,-38.7261,143.3136,85,0,
2008-03-25 15:00:00,VIC,-36.3933,146.4482,28,0,
2008-05-02 03:00:00,VIC,-37.7868,145.1240,10,0,
2000-07-10 06:00:00,QLD,-23.4000,150.5100,0,0,
2000-08-05 17:30:00,QLD,-23.3000,148.1000,0,0,
2000-12-25 09:00:00,QLD,-26.9400,152.5700,0,0,
2001-01-08 08:00:00,QLD,-27.6800,151.9600,0,0,
2001-01-17 12:50:00,QLD,-27.9000,152.5000,0,0,
2001-02-04 08:20:00,QLD,-20.1100,138.8000,149,0,
2001-03-09 05:00:00,QLD,-27.4500,153.0300,284,0,
2001-04-26 06:00:00,QLD,-28.0400,153.4400,0,0,
2001-04-26 06:30:00,QLD,-27.8550,151.9010,0,0,
2001-11-09 06:00:00,QLD,-27.4300,151.7210,0,0,
2001-11-09 08:00:00,QLD,-27.2660,152.0580,0,0,
2001-12-11 05:00:00,QLD,-18.4500,145.8300,0,0,
2001-12-15 05:30:00,QLD,-26.4000,146.2400,0,0,
2001-12-30 06:30:00,QLD,-27.5820,153.0960,0,0,
2001-12-30 18:00:00,QLD,-27.5720,153.0080,0,0,
2001-12-31 00:00:00,QLD,-23.8430,151.2560,0,0,
2001-12-31 08:00:00,QLD,-25.5380,152.7020,0,0,
2001-12-31 23:53:00,QLD,-21.1180,149.2150,0,0,
2002-01-04 17:00:00,QLD,-24.0340,148.4060,0,0,
2002-01-12 09:00:00,QLD,-23.5000,150.5000,0,0,
2002-01-17 03:30:00,QLD,-21.1180,149.2150,0,0,
2002-02-02 07:30:00,QLD,-27.4000,152.8830,0,0,
2002-02-02 07:45:00,QLD,-27.5000,153.1350,0,0,
2002-02-02 07:45:00,QLD,-27.5910,152.7350,0,0,
2002-10-27 05:00:00,QLD,-25.5440,152.6010,0,0,
2002-12-25 08:40:00,QLD,-27.2390,152.4200,0,0,
2002-12-26 04:24:00,QLD,-25.4000,152.5333,0,0,
2002-12-26 05:00:00,QLD,-27.5590,151.9540,0,0,
2002-12-26 07:22:00,QLD,-26.7700,152.8500,0,0,
2003-02-19 04:30:00,QLD,-27.6040,152.8090,0,0,
2003-03-31 08:00:00,QLD,-24.9000,152.3000,0,0,
2003-10-20 07:50:00,QLD,-23.3140,150.3660,0,0,
2003-10-24 06:40:00,QLD,-27.9230,152.6010,0,0,
2003-10-26 03:00:00,QLD,-28.2150,152.0350,0,0,
2003-12-05 00:00:00,QLD,-24.4000,150.5130,0,0,
2003-12-05 04:00:00,QLD,-26.5700,152.9300,0,0,
2003-12-06 06:50:00,QLD,-24.4870,151.9260,0,0,
2003-12-08 14:00:00,QLD,-24.0830,151.6510,0,0,
2003-12-08 15:00:00,QLD,-24.7740,152.4170,0,0,
2003-12-12 10:00:00,QLD,-23.1000,148.0000,0,0,
2003-12-14 07:30:00,QLD,-27.5700,153.3330,0,0,
2004-01-14 05:15:00,QLD,-27.4940,152.9300,0,0,
2004-01-14 06:47:00,QLD,-26.9800,152.2830,0,0,
2004-01-14 12:53:00,QLD,-27.4500,153.1900,0,0,
2004-01-14 12:56:00,QLD,-27.4900,153.1800,0,0,
2004-01-24 08:00:00,QLD,-27.6040,152.8090,0,0,
2004-01-24 09:00:00,QLD,-27.5000,153.1000,0,0,
2004-01-25 06:30:00,QLD,-27.6000,152.8000,0,0,
2004-01-25 07:00:00,QLD,-27.5000,153.0000,0,0,
2000-02-19 17:00:00,SA,-34.3000,140.5200,73,0,
2000-02-19 19:00:00,SA,-34.2300,140.3500,98,0,
2000-02-19 19:00:00,SA,-34.4400,140.6000,74,0,
2000-02-20 19:00:00,SA,-35.0400,138.9100,55,0,
2000-04-09 02:15:00,SA,-33.4000,138.4200,63,0,
2000-04-09 04:00:00,SA,-33.8500,138.4900,41,0,
2000-04-09 04:30:00,SA,-34.0000,138.4500,0,0,
2000-04-09 05:00:00,SA,-32.2300,138.1200,44,0,
2000-04-09 05:00:00,SA,-33.2700,138.3500,0,0,
2000-04-09 05:00:00,SA,-35.1700,138.6000,0,0,
2000-04-09 05:15:00,SA,-35.1700,138.6000,0,0,
2000-04-09 05:30:00,SA,-33.2700,138.3500,0,0,
2000-04-09 06:00:00,SA,-33.0900,138.2100,0,0,
2000-04-09 06:55:00,SA,-34.8500,138.6500,0,0,
2000-04-09 09:00:00,SA,-32.6700,138.1500,0,0,
2000-04-11 05:00:00,SA,-33.3400,136.7500,50,0,
2000-04-11 07:30:00,SA,-36.3700,140.7300,80,0,
2000-11-08 05:30:00,SA,-33.1000,135.3500,0,0,
2000-11-09 09:15:00,SA,-31.8800,138.8400,0,0,
2000-11-10 00:30:00,SA,-34.7500,138.8700,0,0,
2000-11-10 06:30:00,SA,-34.4400,140.6000,93,0,
2000-11-10 07:00:00,SA,-35.3300,140.5200,0,0,
2000-11-10 07:00:00,SA,-36.3100,140.7700,0,0,
2000-11-10 12:30:00,SA,-31.4800,139.1100,0,0,
2000-11-11 06:30:00,SA,-31.4700,139.1000,76,0,
2000-11-17 03:00:00,SA,-34.3600,138.6800,0,0,
2000-11-18 06:00:00,SA,-33.5900,136.2300,0,0,
2000-11-19 03:00:00,SA,-34.1500,138.6900,0,0,
2000-11-19 03:30:00,SA,-32.7200,134.8400,0,0,
2000-11-19 03:40:00,SA,-34.6000,138.8900,0,0,
2000-11-19 04:00:00,SA,-33.9900,139.0800,0,0,
2001-01-11 00:00:00,SA,-32.7100,138.7800,0,0,
2001-01-24 11:00:00,SA,-29.6500,138.0600,70,0,
2001-01-25 05:20:00,SA,-34.7100,139.0900,0,0,
2001-01-25 05:45:00,SA,-34.7100,139.0900,0,0,
2001-01-25 06:00:00,SA,-35.1600,140.2900,0,0,
2001-01-25 06:46:00,SA,-34.8500,138.6500,0,0,
2001-01-25 06:50:00,SA,-37.2900,140.8200,0,0,
2001-01-25 06:55:00,SA,-34.8500,138.6500,0,0,
2001-01-25 06:57:00,SA,-34.8500,138.6500,0,0,
2001-01-25 06:58:00,SA,-34.8500,138.6500,0,0,
2001-01-25 07:00:00,SA,-34.8500,138.6500,0,0,
2001-01-25 07:01:00,SA,-34.8500,138.6500,0,0,
2001-02-05 05:00:00,SA,-27.7300,140.7400,0,0,
